id,key,value,type 
3355140916,building,yes,regular
3355140916,city,Glen Waverley,addr
3355140916,state,VIC,addr
3355140916,street,Lisa Court,addr
3355140916,suburb,Glen Waverley,addr
3355140916,country,AU,addr
3355140916,postcode,3150,addr
3355140916,housenumber,2,addr
3355480158,source,survey,regular
3355480158,building,yes,regular
3355480158,city,Glen Waverley,addr
3355480158,state,VIC,addr
3355480158,street,Brynor Crescent,addr
3355480158,suburb,Glen Waverley,addr
3355480158,country,AU,addr
3355480158,postcode,3150,addr
3355480158,housenumber,2,addr
3355480358,source,survey,regular
3355480358,building,yes,regular
3355480358,city,Glen Waverley,addr
3355480358,state,VIC,addr
3355480358,street,Glen Tower Drive,addr
3355480358,suburb,Glen Waverley,addr
3355480358,country,AU,addr
3355480358,postcode,3150,addr
3355480358,housenumber,66,addr
3357098535,source,survey,regular
3357098535,building,yes,regular
3357098535,city,Glen Waverley,addr
3357098535,state,VIC,addr
3357098535,street,Brynor Crescent,addr
3357098535,suburb,Glen Waverley,addr
3357098535,country,AU,addr
3357098535,postcode,3150,addr
3357098535,housenumber,61,addr
3357351324,source,survey,regular
3357351324,building,yes,regular
3357351324,city,Glen Waverley,addr
3357351324,state,VIC,addr
3357351324,street,Northam Street,addr
3357351324,suburb,Glen Waverley,addr
3357351324,country,AU,addr
3357351324,postcode,3150,addr
3357351324,housenumber,19,addr
3357351424,source,survey,regular
3357351424,building,yes,regular
3357351424,city,Wheelers Hill,addr
3357351424,state,VIC,addr
3357351424,street,Whites Lane,addr
3357351424,suburb,Glen Waverley,addr
3357351424,country,AU,addr
3357351424,postcode,3150,addr
3357351424,housenumber,60,addr
3359288859,highway,traffic_signals,regular
3359308980,highway,traffic_signals,regular
3361270704,source,survey,regular
3361270704,building,yes,regular
3361270704,city,Glen Waverley,addr
3361270704,state,Victoria,addr
3361270704,street,Almray Place,addr
3361270704,suburb,Glen Waverley,addr
3361270704,country,AU,addr
3361270704,postcode,3150,addr
3361270704,housenumber,22,addr
3373045435,highway,traffic_signals,regular
3374119430,highway,traffic_signals,regular
3374502174,source,survey,regular
3374502174,building,yes,regular
3374502174,city,Vermont South,addr
3374502174,state,VIC,addr
3374502174,street,Morack Road,addr
3374502174,suburb,Vermont South,addr
3374502174,country,AU,addr
3374502174,postcode,3133,addr
3374502174,housenumber,268,addr
3374502574,source,survey,regular
3374502574,building,yes,regular
3374502574,city,Glen Waverley,addr
3374502574,state,Victoria,addr
3374502574,street,Guinevere Parade,addr
3374502574,suburb,Glen Waverley,addr
3374502574,country,AU,addr
3374502574,postcode,3150,addr
3374502574,housenumber,44,addr
3374502774,source,survey,regular
3374502774,building,yes,regular
3374502774,city,Glen Waverley,addr
3374502774,state,Victoria,addr
3374502774,street,Guinevere Parade,addr
3374502774,suburb,Glen Waverley,addr
3374502774,country,AU,addr
3374502774,postcode,3150,addr
3374502774,housenumber,7,addr
3374543980,source,survey,regular
3374543980,building,yes,regular
3374543980,city,Glen Waverley,addr
3374543980,state,Victoria,addr
3374543980,street,Arianne Road,addr
3374543980,suburb,Glen Waverley,addr
3374543980,country,AU,addr
3374543980,postcode,3150,addr
3374543980,housenumber,20,addr
3375873692,source,survey,regular
3375873692,building,yes,regular
3375873692,city,Glen Waverley,addr
3375873692,state,Victoria,addr
3375873692,street,Arianne Road,addr
3375873692,suburb,Glen Waverley,addr
3375873692,country,AU,addr
3375873692,postcode,3150,addr
3375873692,housenumber,13,addr
3376061304,building,yes,regular
3376061304,street,High Street,addr
3376061304,housenumber,707,addr
3380582557,street,Lillimur Avenue,addr
3380582557,housenumber,31,addr
3382220340,source,survey,regular
3382220340,building,yes,regular
3382220340,city,Glen Waverley,addr
3382220340,state,VIC,addr
3382220340,street,Danien Street,addr
3382220340,suburb,Glen Waverley,addr
3382220340,country,AU,addr
3382220340,postcode,3150,addr
3382220340,housenumber,23,addr
3382521124,source,survey,regular
3382521124,building,yes,regular
3382521124,city,Glen Waverley,addr
3382521124,state,Victoria,addr
3382521124,street,Annandale Crescent,addr
3382521124,suburb,Glen Waverley,addr
3382521124,country,AU,addr
3382521124,postcode,3150,addr
3382521124,housenumber,7,addr
3383772387,building,yes,regular
3383772387,street,Albion Street,addr
3383772387,housenumber,219,addr
3386815726,highway,traffic_signals,regular
3386862650,source,survey,regular
3386862650,building,yes,regular
3386862650,city,Glen Waverley,addr
3386862650,state,Victoria,addr
3386862650,street,Kincumber Drive,addr
3386862650,suburb,Glen Waverley,addr
3386862650,country,AU,addr
3386862650,postcode,3150,addr
3386862650,housenumber,22,addr
3386863050,source,survey,regular
3386863050,building,yes,regular
3386863050,city,Glen Waverley,addr
3386863050,state,Victoria,addr
3386863050,street,Annandale Crescent,addr
3386863050,suburb,Glen Waverley,addr
3386863050,country,AU,addr
3386863050,postcode,3150,addr
3386863050,housenumber,51,addr
3390465563,source,survey,regular
3390465563,building,yes,regular
3390465563,city,Glen Waverley,addr
3390465563,state,VIC,addr
3390465563,street,Courage Court,addr
3390465563,suburb,Glen Waverley,addr
3390465563,country,AU,addr
3390465563,postcode,3150,addr
3390465563,housenumber,10,addr
3390469963,source,survey,regular
3390469963,building,yes,regular
3390469963,city,Glen Waverley,addr
3390469963,state,VIC,addr
3390469963,street,Le Fey Court,addr
3390469963,suburb,Glen Waverley,addr
3390469963,country,AU,addr
3390469963,postcode,3150,addr
3390469963,housenumber,4,addr
3390677034,source,survey,regular
3390677034,building,yes,regular
3390677034,city,Glen Waverley,addr
3390677034,state,Victoria,addr
3390677034,street,Edinburgh Avenue,addr
3390677034,suburb,Glen Waverley,addr
3390677034,country,AU,addr
3390677034,postcode,3150,addr
3390677034,housenumber,3,addr
3391918209,source,survey,regular
3391918209,building,yes,regular
3391918209,city,Glen Waverley,addr
3391918209,state,VIC,addr
3391918209,street,Camelot Drive,addr
3391918209,suburb,Glen Waverley,addr
3391918209,country,AU,addr
3391918209,postcode,3150,addr
3391918209,housenumber,15,addr
3391918309,source,survey,regular
3391918309,building,yes,regular
3391918309,city,Glen Waverley,addr
3391918309,state,VIC,addr
3391918309,street,Parsons Avenue,addr
3391918309,suburb,Glen Waverley,addr
3391918309,country,AU,addr
3391918309,postcode,3150,addr
3391918309,housenumber,23,addr
3391918809,source,survey,regular
3391918809,building,yes,regular
3391918809,city,Glen Waverley,addr
3391918809,state,VIC,addr
3391918809,street,Camelot Drive,addr
3391918809,suburb,Glen Waverley,addr
3391918809,country,AU,addr
3391918809,postcode,3150,addr
3391918809,housenumber,35,addr
3391918909,source,survey,regular
3391918909,building,yes,regular
3391918909,city,Glen Waverley,addr
3391918909,state,VIC,addr
3391918909,street,Singer Avenue,addr
3391918909,suburb,Glen Waverley,addr
3391918909,country,AU,addr
3391918909,postcode,3150,addr
3391918909,housenumber,6,addr
3392092406,street,Ilani Street,addr
3392092406,housenumber,76,addr
3392305080,source,survey,regular
3392305080,building,yes,regular
3392305080,city,Wantirna South,addr
3392305080,state,VIC,addr
3392305080,street,High Street Road,addr
3392305080,suburb,Wantirna South,addr
3392305080,country,AU,addr
3392305080,postcode,3152,addr
3392305080,housenumber,1276,addr
3393313557,source,survey,regular
3393313557,building,yes,regular
3393313557,city,Wantirna South,addr
3393313557,state,VIC,addr
3393313557,street,Glen Maggie Court,addr
3393313557,suburb,Wantirna South,addr
3393313557,country,AU,addr
3393313557,postcode,3152,addr
3393313557,housenumber,8,addr
3393465550,source,survey,regular
3393465550,building,yes,regular
3393465550,city,Wantirna South,addr
3393465550,state,VIC,addr
3393465550,street,Tamara Street,addr
3393465550,suburb,Wantirna South,addr
3393465550,country,AU,addr
3393465550,postcode,3152,addr
3393465550,housenumber,4,addr
3394713536,source,survey,regular
3394713536,building,yes,regular
3394713536,city,Wantirna South,addr
3394713536,state,VIC,addr
3394713536,street,Fonteyn Drive,addr
3394713536,suburb,Wantirna South,addr
3394713536,country,AU,addr
3394713536,postcode,3152,addr
3394713536,housenumber,36,addr
3394728758,highway,traffic_signals,regular
3395947667,building,yes,regular
3395947667,street,Canterbury Road,addr
3395947667,suburb,Box Hill,addr
3395947667,housenumber,939,addr
3396470868,source,survey,regular
3396470868,building,yes,regular
3396470868,city,Wheeler's Hill,addr
3396470868,state,Victoria,addr
3396470868,street,Pleasant View Crescent,addr
3396470868,suburb,Wheelers Hill,addr
3396470868,country,AU,addr
3396470868,postcode,3150,addr
3396470868,housenumber,8,addr
3397769596,street,Spencer Street,addr
3397769596,housenumber,23,addr
3397893595,source,survey,regular
3397893595,building,yes,regular
3397893595,city,Wantirna South,addr
3397893595,state,Victoria,addr
3397893595,street,High Street Road,addr
3397893595,suburb,Wantirna South,addr
3397893595,country,AU,addr
3397893595,postcode,3152,addr
3397893595,housenumber,1318,addr
3403592402,source,survey,regular
3403592402,building,yes,regular
3403592402,city,Glen Waverley,addr
3403592402,state,VIC,addr
3403592402,street,Solway Drive,addr
3403592402,suburb,Glen Waverley,addr
3403592402,country,AU,addr
3403592402,postcode,3150,addr
3403592402,housenumber,3,addr
3403667601,name,Dry Cleaning,regular
3403667601,shop,dry_cleaning,regular
3408200683,source,survey,regular
3408200683,building,yes,regular
3408200683,city,Glen Waverley,addr
3408200683,state,VIC,addr
3408200683,street,Rowitta Drive,addr
3408200683,suburb,Glen Waverley,addr
3408200683,country,AU,addr
3408200683,postcode,3150,addr
3408200683,housenumber,27,addr
3409774910,building,yes,regular
3409774910,city,Glen Waverley,addr
3409774910,state,Victoria,addr
3409774910,street,Clivejay Street,addr
3409774910,suburb,Glen Waverley,addr
3409774910,country,AU,addr
3409774910,postcode,3150,addr
3409774910,housenumber,43,addr
3410366437,street,Stewart Street,addr
3410366437,housenumber,2,addr
3415687375,highway,traffic_signals,regular
3415710804,highway,traffic_signals,regular
3417032397,source,survey,regular
3417032397,building,yes,regular
3417032397,city,Wantirna South,addr
3417032397,state,VIC,addr
3417032397,street,Somes Street,addr
3417032397,suburb,Wantirna South,addr
3417032397,country,AU,addr
3417032397,postcode,3152,addr
3417032397,housenumber,31,addr
3417420827,entrance,yes,regular
3418751608,source,survey,regular
3418751608,building,yes,regular
3418751608,city,Wantirna South,addr
3418751608,state,VIC,addr
3418751608,street,Mead Court,addr
3418751608,suburb,Wantirna South,addr
3418751608,country,AU,addr
3418751608,postcode,3152,addr
3418751608,housenumber,11,addr
3418752609,source,survey,regular
3418752609,building,yes,regular
3418752609,city,Wantirna South,addr
3418752609,state,VIC,addr
3418752609,street,Somes Street,addr
3418752609,suburb,Wantirna South,addr
3418752609,country,AU,addr
3418752609,postcode,3152,addr
3418752609,housenumber,45,addr
3424051099,source,survey,regular
3424051099,building,yes,regular
3424051099,city,Glen Waverley,addr
3424051099,state,Victoria,addr
3424051099,street,Olympic Court,addr
3424051099,suburb,Glen Waverley,addr
3424051099,country,AU,addr
3424051099,postcode,3150,addr
3424051099,housenumber,3/6,addr
3424129466,building,yes,regular
3424129466,city,Narre Warren,addr
3424129466,street,Diamond Court,addr
3424129466,postcode,3805,addr
3424129466,housenumber,25,addr
3424175061,building,yes,regular
3424175061,city,Narre Warren,addr
3424175061,street,Montbrae Circuit,addr
3424175061,postcode,3805,addr
3424175061,housenumber,25,addr
3424175161,building,yes,regular
3424175161,city,Narre Warren,addr
3424175161,street,Sandilands Court,addr
3424175161,postcode,3805,addr
3424175161,housenumber,13,addr
3424470746,building,yes,regular
3424470746,street,Grandview Avenue,addr
3424470746,suburb,Croydon,addr
3424470746,housenumber,17,addr
3424526254,building,yes,regular
3424526254,city,Narre Warren,addr
3424526254,street,Sandalwood Drive,addr
3424526254,postcode,3805,addr
3424526254,housenumber,62,addr
3424532975,building,yes,regular
3424532975,city,Narre Warren,addr
3424532975,street,Ryelands Drive,addr
3424532975,postcode,3805,addr
3424532975,housenumber,37,addr
3426437216,building,yes,regular
3426437216,city,Narre Warren,addr
3426437216,street,Coachwood Crescent,addr
3426437216,postcode,3805,addr
3426437216,housenumber,24,addr
3426442831,building,yes,regular
3426442831,city,Narre Warren,addr
3426442831,street,Ryelands Drive,addr
